access_id,access_date,emp_id,cousre,chapter
364,2018-05-04 07:37:00,130,oracle-sql,data-definition-language-oracle-sql-107
366,2018-05-07 11:26:00,131,rdbms,introduction-file
366,2018-05-07 11:27:00,131,rdbms,expectation-from-you-file-rdbms-25
366,2018-05-07 11:42:00,131,rdbms,expectation-from-you-file-rdbms-25
372,2018-05-15 10:03:00,132,oracle-sql,introduction-to-sql-oracle-sql-102
372,2018-05-15 10:06:00,132,oracle-sql,introduction-to-sql-oracle-sql-102
372,2018-05-25 10:20:00,132,rdbms,introduction-file
373,2018-05-15 07:59:00,133,oracle-sql,dml-scenario-phone-plan-oracle-sql-132
373,2018-05-15 08:01:00,133,oracle-sql,introduction-to-sql-oracle-sql-102
373,2018-05-24 09:10:00,133,rdbms,introduction-file
373,2018-05-24 09:11:00,133,rdbms,expectation-from-you-file-rdbms-25
373,2018-05-24 09:12:00,133,rdbms,visualizing-retail-business-file-rdbms-29
373,2018-05-25 10:18:00,133,oracle-sql,introduction-to-sql-oracle-sql-102
373,2018-05-25 10:35:00,133,rdbms,what-is-data-part-2-file-rdbms-27
375,2018-05-17 05:31:00,134,crystal-reports,what-you-will-need-crystal-reports-246
375,2018-05-17 09:36:00,134,oracle-sql,select-statement-dealing-part1-oracle-sql-113
375,2018-05-17 09:37:00,134,oracle-sql,writing-simple-select-clause
375,2018-05-17 09:37:00,134,oracle-sql,select-statement-dealing-part1-oracle-sql-113
375,2018-05-18 10:03:00,134,oracle-sql,introduction-to-sql-oracle-sql-102
375,2018-05-18 10:12:00,134,crystal-reports,what-you-will-need-crystal-reports-246
375,2018-05-18 10:12:00,134,cata-warehouse-concepts,before-you-learn-dw-cata-warehouse-concepts-70
375,2018-05-26 07:15:00,134,rdbms,introduction-file
375,2018-05-26 07:30:00,134,rdbms,expectation-from-you-file-rdbms-25
376,2018-05-25 05:59:00,135,tableau,getting-started
376,2018-05-26 03:51:00,135,tableau,getting-started
376,2018-05-26 05:32:00,135,tableau,getting-started
377,2018-05-18 21:47:00,136,rdbms,introduction-file
377,2018-05-19 03:11:00,136,oracle-sql,select-statement-dealing-part1-oracle-sql-113
377,2018-05-19 15:04:00,136,oracle-sql,writing-simple-select-clause
377,2018-05-19 15:04:00,136,oracle-sql,select-statement-dealing-part1-oracle-sql-113
377,2018-05-21 22:51:00,136,oracle-sql,group-by-and-having-clause-partii-oracle-sql-120
377,2018-05-23 03:19:00,136,oracle-sql,writing-simple-select-statements
377,2018-05-23 03:37:00,136,oracle-sql,writing-simple-select-clause
377,2018-05-23 04:55:00,136,oracle-sql,select-statement-dealing-part1-oracle-sql-113
377,2018-05-23 04:56:00,136,oracle-sql,introduction-to-aggregate-functions-part-i
377,2018-05-23 05:08:00,136,oracle-sql,introduction-to-aggregate-functions
377,2018-05-23 05:08:00,136,oracle-sql,introduction-to-aggregate-functions-part-i
377,2018-05-23 05:09:00,136,oracle-sql,introduction-to-aggregate-functions
377,2018-05-23 13:09:00,136,oracle-sql,writing-different-queries-on
377,2018-05-23 13:09:00,136,oracle-sql,select-date-functions-oracle-sql-124
377,2018-05-24 04:57:00,136,oracle-sql,group-by-and-having-clause-oracle-sql-118
377,2018-05-24 04:57:00,136,oracle-sql,group-by-and-having-clause-partii-oracle-sql-120
377,2018-05-24 04:57:00,136,oracle-sql,sql-and-oracle-quiz-oracle-sql-131
377,2018-05-24 04:57:00,136,oracle-sql,group-by-and-having-clause-oracle-sql-118
377,2018-05-24 18:51:00,136,rdbms,visualizing-data-file-rdbms-36
377,2018-05-25 01:18:00,136,oracle-sql,sql-introduction-and-types-of-sql-statem
377,2018-05-25 12:16:00,136,oracle-sql,introduction-to-aggregate-functions
377,2018-05-25 12:16:00,136,oracle-sql,sql-introduction-and-types-of-sql-statem
377,2018-05-25 12:16:00,136,oracle-sql,writing-different-queries-on
377,2018-05-25 12:17:00,136,rdbms,visualizing-data-file-rdbms-36
380,2018-05-25 05:12:00,138,rdbms,introduction-file
380,2018-05-25 05:17:00,138,integration-services,getting-started-integration-services-347
380,2018-05-25 05:17:00,138,integration-services,basic-transformations-integration-services-349
380,2018-05-25 05:22:00,138,power-bi,introduction-to-power-bi-power-bi-151
380,2018-05-25 05:22:00,138,sdlc,part-1-sdlc-344
380,2018-05-25 05:24:00,138,oracle-sql,introduction-to-sql-oracle-sql-102
380,2018-05-25 05:27:00,138,oracle-sql,introduction-to-sql-oracle-sql-102
380,2018-05-25 05:29:00,138,rdbms,introduction-file
380,2018-05-25 05:47:00,138,rdbms,introduction-file
380,2018-05-25 06:07:00,138,rdbms,expectation-from-you-file-rdbms-25
380,2018-05-25 06:15:00,138,rdbms,what-is-data-part-1-file-rdbms-26
380,2018-05-25 06:36:00,138,rdbms,what-is-data-part-2-file-rdbms-27
380,2018-05-25 06:36:00,138,rdbms,what-is-data-part-2-file-rdbms-27
380,2018-05-25 06:36:00,138,rdbms,what-is-data-part-2-file-rdbms-27
380,2018-05-25 06:36:00,138,rdbms,entities-file-rdbms-28
380,2018-05-25 06:36:00,138,rdbms,what-is-data-part-2-file-rdbms-27
380,2018-05-25 06:36:00,138,rdbms,what-is-data-part-1-file-rdbms-26
380,2018-05-25 06:36:00,138,rdbms,what-is-data-part-2-file-rdbms-27
380,2018-05-25 06:36:00,138,rdbms,entities-file-rdbms-28
380,2018-05-25 06:45:00,138,rdbms,visualizing-retail-business-file-rdbms-29
380,2018-05-25 06:50:00,138,rdbms,databases-file-rdbms-30
380,2018-05-25 06:53:00,138,rdbms,types-of-databases-file-rdbms-31
380,2018-05-25 14:00:00,138,rdbms,databases-file-rdbms-30
380,2018-05-25 14:12:00,138,rdbms,types-of-databases-file-rdbms-31
380,2018-05-25 14:37:00,138,rdbms,relational-dbms-file-rdbms-32
380,2018-05-25 14:37:00,138,rdbms,relational-dbms-file-rdbms-32
380,2018-05-25 14:41:00,138,rdbms,rdbms-products-in-the-market-file-rdbms-33
380,2018-05-25 14:50:00,138,rdbms,three-types-of-relationships-file-rdbms-34
380,2018-05-26 05:25:00,138,rdbms,rdbms-products-in-the-market-file-rdbms-33
380,2018-05-26 05:26:00,138,rdbms,three-types-of-relationships-file-rdbms-34
380,2018-05-26 05:26:00,138,rdbms,entities-and-relationships-example-file-rdbms-35
380,2018-05-26 05:27:00,138,rdbms,entities-and-relationships-example-file-rdbms-35
380,2018-05-26 05:41:00,138,rdbms,visualizing-data-file-rdbms-36
380,2018-05-26 05:59:00,138,rdbms,tables-in-rdbms-file-rdbms-37
380,2018-05-26 06:12:00,138,rdbms,primary-key-foreign-key-file-rdbms-38
380,2018-05-26 06:26:00,138,rdbms,ef-codds-rules-file
380,2018-05-26 06:43:00,138,rdbms,what-is-a-transaction-file-rdbms-40
380,2018-05-26 06:44:00,138,rdbms,what-is-a-transaction-file-rdbms-40
380,2018-05-26 06:52:00,138,rdbms,acid-property-file-rdbms-41
380,2018-05-26 07:00:00,138,rdbms,conceptual-model-file-rdbms-42
380,2018-05-26 08:35:00,138,rdbms,sample-conceptual-model-file-rdbms-43
380,2018-05-26 08:40:00,138,rdbms,representing-relationship-in-logical-and
380,2018-05-26 08:53:00,138,rdbms,sample-logical-model-file-rdbms-45
380,2018-05-26 08:57:00,138,rdbms,sample-questions-from-business-file-rdbms-46
380,2018-05-26 09:01:00,138,rdbms,next-steps-file-rdbms-47
380,2018-05-26 09:31:00,138,rdbms,show-only-topic-1-rdbms-48
380,2018-05-26 09:31:00,138,rdbms,next-steps-file-rdbms-47
380,2018-05-26 09:31:00,138,rdbms,show-only-topic-1-rdbms-48
380,2018-05-26 09:31:00,138,rdbms,show-only-topic-1-rdbms-48
380,2018-05-26 09:32:00,138,rdbms,identifying-entities-assignment-rdbms-49
380,2018-05-26 09:32:00,138,rdbms,entities-and-relationships-assignment-rdbms-50
380,2018-05-26 09:32:00,138,rdbms,visualize-data-assignment-rdbms-51
380,2018-05-26 09:32:00,138,rdbms,rdbms-concepts-assignment-rdbms-52
380,2018-05-26 09:33:00,138,rdbms,project-rdbms-53
380,2018-05-26 09:33:00,138,rdbms,rdbms-concepts-quiz-rdbms-54
380,2018-05-26 09:33:00,138,rdbms,sample-logical-model-file-rdbms-45
380,2018-05-26 09:33:00,138,rdbms,sample-questions-from-business-file-rdbms-46
380,2018-05-26 09:34:00,138,rdbms,identifying-entities-assignment-rdbms-49
380,2018-05-26 09:35:00,138,oracle-sql,sql-and-oracle-quiz-oracle-sql-131
380,2018-05-26 09:35:00,138,oracle-sql,introduction-to-sql-oracle-sql-102
380,2018-05-26 09:47:00,138,oracle-sql,sql_class_expectation-oracle-sql-103
380,2018-05-26 09:50:00,138,oracle-sql,understanding-oracle-database-connectivity
380,2018-05-26 09:51:00,138,oracle-sql,understanding-oracle-database-connectivity
380,2018-05-26 09:57:00,138,oracle-sql,sql_class_expectation-oracle-sql-103
380,2018-05-26 09:58:00,138,oracle-sql,understanding-oracle-database-connectivity
380,2018-05-26 10:04:00,138,oracle-sql,sql-introduction-and-types-of-sql-statem
380,2018-05-26 10:04:00,138,oracle-sql,introduction_to_application-oracle-sql-106
380,2018-05-26 17:07:00,138,oracle-sql,data-definition-language-oracle-sql-107
380,2018-05-26 17:07:00,138,oracle-sql,data-definition-language-oracle-sql-107
380,2018-05-26 17:30:00,138,oracle-sql,data-manipulation-language-customer-oracle-sql-108
380,2018-05-26 17:46:00,138,oracle-sql,writing-simple-select-statements-oracle-sql-109
380,2018-05-26 17:57:00,138,oracle-sql,data-manipulation-language-oracle-sql-110
380,2018-05-26 17:59:00,138,oracle-sql,select-full-outer-join-oracle-sql-129
380,2018-05-26 17:59:00,138,oracle-sql,data-manipulation-language-oracle-sql-110
380,2018-05-26 18:05:00,138,oracle-sql,data-manipulation-language-oracle-sql-110
380,2018-05-26 18:10:00,138,oracle-sql,dml-scenario-phone-plan-oracle-sql-132
380,2018-05-26 18:27:00,138,oracle-sql,writing-simple-select-statements
380,2018-05-26 18:35:00,138,oracle-sql,writing-simple-select-clause
380,2018-05-26 18:50:00,138,oracle-sql,select-statement-dealing-part1-oracle-sql-113
380,2018-05-26 19:07:00,138,oracle-sql,select-statement-dealing-part2-oracle-sql-114
380,2018-05-26 19:21:00,138,oracle-sql,select-statement-subquery-oracle-sql-115
380,2018-05-27 00:03:00,138,oracle-sql,introduction-to-aggregate-functions-part-i
380,2018-05-27 00:11:00,138,oracle-sql,introduction-to-aggregate-functions
380,2018-05-27 02:13:00,138,oracle-sql,group-by-and-having-clause-oracle-sql-118
380,2018-05-27 02:13:00,138,oracle-sql,group-by-and-having-clause-oracle-sql-118
380,2018-05-27 02:13:00,138,oracle-sql,writing-different-queries-on
380,2018-05-27 02:13:00,138,oracle-sql,writing-different-queries-on
380,2018-05-27 02:40:00,138,oracle-sql,group-by-and-having-clause-partii-oracle-sql-120
380,2018-05-27 04:54:00,138,oracle-sql,sql-simple-join-oracle-sql-121
380,2018-05-27 05:18:00,138,oracle-sql,select-simple-join-partii-oracle-sql-122
380,2018-05-27 05:34:00,138,oracle-sql,select-outer-join-oracle-sql-123
380,2018-05-27 05:47:00,138,oracle-sql,select-date-functions-oracle-sql-124
380,2018-05-27 06:14:00,138,oracle-sql,select-number-functions-oracle-sql-125
380,2018-05-27 06:22:00,138,oracle-sql,select-string-functions-oracle-sql-126
380,2018-05-27 06:43:00,138,oracle-sql,select-string-function-part-ii-oracle-sql-127
380,2018-05-27 06:53:00,138,oracle-sql,select-simple-join-three-tables-oracle-sql-128
380,2018-05-27 16:07:00,138,oracle-sql,select-full-outer-join-oracle-sql-129
380,2018-05-27 16:20:00,138,oracle-sql,select-more-about-joins-oracle-sql-130
380,2018-05-28 04:56:00,138,oracle-sql,sql_class_expectation-oracle-sql-103
380,2018-05-28 04:57:00,138,oracle-sql,sql-and-oracle-quiz-oracle-sql-131
383,2018-05-26 01:52:00,139,rdbms,what-is-data-part-1-file-rdbms-26
385,2018-05-25 15:38:00,140,oracle-sql,sql-simple-join-oracle-sql-121
385,2018-05-25 15:39:00,140,oracle-plsql,exception-handling-oracle-plsql-135
385,2018-05-25 15:40:00,140,oracle-plsql,no-data-found-and-update-dml-oracle-plsql-136
385,2018-05-25 15:41:00,140,oracle-sql,sql-simple-join-oracle-sql-121
386,2018-05-27 11:09:00,141,rdbms,tables-in-rdbms-file-rdbms-37
386,2018-05-27 11:12:00,141,rdbms,tables-in-rdbms-file-rdbms-37
386,2018-05-27 15:59:00,141,rdbms,tables-in-rdbms-file-rdbms-37
386,2018-05-27 16:14:00,141,rdbms,primary-key-foreign-key-file-rdbms-38
386,2018-05-27 16:27:00,141,rdbms,ef-codds-rules-file
386,2018-05-27 16:27:00,141,rdbms,ef-codds-rules-file
386,2018-05-27 17:00:00,141,rdbms,what-is-a-transaction-file-rdbms-40
386,2018-05-27 17:00:00,141,rdbms,what-is-a-transaction-file-rdbms-40
